,Date:,,,,,,,,,,,,,,,,,,,
,Project Title: ,,,Low,Medium,High ,,,,,,,,,,,,,,
,Client Name: ,,,,,,,,,,,,,,MAPTECH DIRECT TO END-USER,JVA (POINT OF VIEW MAPTECH),,JVA (POV PARTNER),,
,Warranty:,,,,,,,,,,,,,"20,350,000.00",TOTAL CONTRACT,,Contract Price,"20,350,000.00",OUTPUT from contract amount ,"2,180,357.14"
,,,,,,,,,,,,,,"18,169,642.86",VAT EX AMOUNT,,Vat-Ex,"18,169,642.86",INPUT - cogs,"1,115,303.57"
,MARGIN,,15.32%,,,,10.81%,,,,8.56%,,,"2,180,357.14",12% VAT,,12% VAT,"2,180,357.14",vat payable ,"1,065,053.57"
,,,,,,,,,,,,,,,,,,,,
,Cost of Goods Sold,,"50,000.00",,,,,,,,,,,"14,700,190.22",DEDUCTION,,,,,
,Implementation,,"15,000.00",,,,,,,,,,,"1,017,500.00",WARRANTY SECURITY,,REFUNDABLE WARRANTY,"1,017,500.00",,
,Labor Cost,,"12,750.00",,,,,,,,,,,"908,482.14",5% EWT ,,INCOME TAX REDUCTION 5%,"908,482.14",,
,Representation/Meal,,"36,000.00",,,,,,,,,,,"363,392.86",2% LGU,,2% LGU,"363,392.86",,
,Material Cost,,"50,000.00",,,,,,,,,,,"1,769,565.22",FACILITATION,"1,769,565.22",FACILITATION,"14,103,199.11",,
,Transportation,,"14,000.00",,,,,,,,,,,"10,409,500.00",COGS,"10,409,500.00",COGS,,,
,Others/Miscellaneous,,"11,000.00",,,,,,,,,,,"231,750.00",IMPLEM,"231,750.00",IMPLEM,,,
,Total,,"188,750.00",,,,,,,,,,,,,,Total Deductions,"18,572,931.25",,
,Add: Contingency (Total x %),5%,"9,437.50",,,,,,,,,,,,,"12,410,815.22",,,,
,Total Project Cost (Total + Add Contingency),,"198,187.50",,Total Project Cost,,"198,187.50",,Total Project Cost,,"198,187.50",,,"4,584,756.21",net cash flow ,"14,103,199.11",NET CASH FLOW (IMMEDIATE),"1,777,068.75",,
,Facilitation,10%,"29,145.22",,Facilitation,10%,"41,289.06",,Facilitation,10%,"52,154.61",,,,,"1,692,383.89",NET CASH FLOW (IMMEDIATE),,,
,Desired Margin in %,20%,"58,290.44",,Desired Margin in %,40%,"165,156.25",,Desired Margin in %,50%,"260,773.03",,,22.53%,next cash flow %,"2,807,687.47",NET BENEFIT ,"3,703,050.89",,
,Joint Venture Cost,0%,0.00,,Joint Venture Cost,0%,0.00,,Joint Venture Cost,0%,0.00,,,,,,,,,
,Cost of Money ,1%,"2,914.52",,Cost of Money ,1%,"4,128.91",,Cost of Money ,1%,"5,215.46",,,,,,,1.10,,
,Municipal Tax ,1%,"2,914.52",,Municipal Tax ,1%,"4,128.91",,Municipal Tax ,1%,"5,215.46",,,,,,,,,
,Others 1,0%,0.00,,Others 1,0%,0.00,,Others 1,0%,0.00,,,,,,,,,
,Others 2,0%,0.00,,Others 2,0%,0.00,,Others 2,0%,0.00,,,,,,,,,
,Gross Selling Price (VAT Exclusive),,"291,452.21",,Gross Selling Price (VAT Exclusive),,"412,890.63",,Gross Selling Price (VAT Exclusive),,"521,546.05",,,,,,,,,
,Add: Value Added Tax,12%,"34,974.26",,Add: Value Added Tax,12%,"49,546.88",,Add: Value Added Tax,12%,"62,585.53",,,,,,,,,
,Net Selling Price (VAT Inclusive),,"326,426.47",,Net Selling Price (VAT Inclusive),,"462,437.50",,Net Selling Price (VAT Inclusive),,"584,131.58",,,,,,,,,
,Less: Government Deductions,,,,Less: Government Deductions,,,,Less: Government Deductions,,,,,,,,,,,
,2% Withholding Tax (Income Tax),2%,"5,829.04",,2% Withholding Tax (Income Tax),2%,"8,257.81",,2% Withholding Tax (Income Tax),2%,"10,430.92",,,,,,,,,
,5% Creditable Tax,5%,"14,572.61",,5% Creditable Tax,5%,"20,644.53",,5% Creditable Tax,5%,"26,077.30",,,,,,,,,
,5% Warraty Security/Retention,5%,"16,321.32",,5% Warraty Security/Retention,5%,"23,121.88",,5% Warraty Security/Retention,5%,"29,206.58",,,,,,,,,
,Total Government Deduction,,"36,722.98",,Total Government Deduction,,"52,024.22",,Total Government Deduction,,"65,714.80",,,,,,,,,
,Net Amount Due,,"289,703.49",,Net Amount Due,,"410,413.28",,Net Amount Due,,"518,416.78",,,,,,,,,
,Municipal Tax Vat Inc. Revenue ,1%,"3,264.26",,Municipal Tax Vat Inc. Revenue ,1%,"4,624.38",,Municipal Tax Vat Inc. Revenue ,1%,"5,841.32",,,,,,,,,
,Less: Facilitation Cost,10%,"29,145.22",,Less: Facilitation Cost,10%,"41,289.06",,Less: Facilitation Cost,10%,"52,154.61",,,,,,,,,
,Net Take Home,,"257,294.01",,Net Take Home,,"364,499.84",,Net Take Home,,"460,420.86",,,,,,,,,
,Earning before VAT,,"59,106.51",,Earning before VAT,,"166,312.34",,Earning before VAT,,"262,233.36",,,,,,,,,
,12% VAT on Sales (Output VAT),,"34,974.26",,12% VAT on Sales (Output VAT),,"49,546.88",,12% VAT on Sales (Output VAT),,"62,585.53",,,,,,,,,
,Less: 12% VAT on Expenses/COGS (Input VAT),,"5,357.14",,Less: 12% VAT on Expenses/COGS (Input VAT),,"5,357.14",,Less: 12% VAT on Expenses/COGS (Input VAT),,"5,357.14",,,,,,,,,
,Less: 5% Creditable Tax,,"14,572.61",,Less: 5% Creditable Tax,,"20,644.53",,Less: 5% Creditable Tax,,"26,077.30",,,,,,,,,
,VAT Payable,,"15,044.51",,VAT Payable,,"23,545.20",,VAT Payable,,"31,151.08",,,,,,,,,
,Earning after VAT,,"44,062.00",,Earning after VAT,,"142,767.14",,Earning after VAT,,"231,082.27",,,,,,,,,
,Less: Commission,10%,"5,910.65",,Less: Commission,10%,"16,631.23",,Less: Commission,10%,"26,223.34",,,,,,,,,
,Joint Venture Cost,0%,0.00,,Joint Venture Cost,0%,0.00,,Joint Venture Cost,0%,0.00,,,,,,,,,
,Net Profit,,"38,151.35",,Net Profit,,"126,135.91",,Net Profit,,"204,858.94",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Commission,,,,Commission,,,,Commission,,,,,,,,,,,
,Sales ,50%,"2,955.33",,Sales ,50%,"8,315.62",,Sales ,50%,"13,111.67",,,,,,,,,
,President ,20%,"1,182.13",,President ,20%,"3,326.25",,President ,20%,"5,244.67",,,,,,,,,
,VP,15%,886.60,,VP,15%,"2,494.69",,VP,15%,"3,933.50",,,,,,,,,
,Technical,10%,591.07,,Technical,10%,"1,663.12",,Technical,10%,"2,622.33",,,,,,,,,
,Admin,5%,295.53,,Admin,5%,831.56,,Admin,5%,"1,311.17",,,,,,,,,
